0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.997000000000000330e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.991000899999999962e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.982004499729999480e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.970013498110080752e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.955031492440729046e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.937062977323645185e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.916113343313364137e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.892188875300088613e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.865296750624222843e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.835445036923170514e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.802642689711040802e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.766899549691997473e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.728226339808047074e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.686634662022154396e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.642136993837654435e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.594746684555003347e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.544477951266986393e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.491345874593588583e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.435366394157812531e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.376556303803789127e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.314933246558625424e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.250515709339494075e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.183323017407560851e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.113375328570405554e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.040693627134678279e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.965299717610810681e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.887216218171660742e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.806466553867058344e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.723074949596296701e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.637066422840655733e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.548466776158162306e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.457302589442822205e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.363601211950648651e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.267390754094889882e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.168700079012902737e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.067558793907211312e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.963997241163348617e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.858046489247136890e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.749738323384151029e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.639105236024149592e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.526180417093341068e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.410997744037404189e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.293591771658256562e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.173997721747611411e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.052251472520442155e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.928389547851516728e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.802449106318235739e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.674467930053058495e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.544484413408865331e-01,0.000000000000000000e+00
