0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.999999999999999889e-02,0.000000000000000000e+00
0.000000000000000000e+00,-5.999100000000000266e-02,0.000000000000000000e+00
0.000000000000000000e+00,-8.996400270000000365e-02,0.000000000000000000e+00
0.000000000000000000e+00,-1.199100161991900060e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.498200566935202482e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.796851511708424387e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.094963401028133720e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.392446801327534622e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.689212467586536981e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.985171370105263455e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.280234721212958449e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.574314001904289606e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.867320988395049342e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.159167778589290543e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.449766818449955030e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.739030928265084430e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.026873328801734209e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.313207667339743256e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.597948043577550825e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.881009035402284812e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.162305724516398131e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.441753721913157094e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.719269193193342371e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.994768883715569707e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.268170143572681985e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.539390952386721967e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.808349943915046110e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.074966430460195355e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.339160427076206528e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.600852675564095717e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.859964668249314945e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.116418671534060048e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.370137749217344325e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.621045785575863540e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.869067508198710037e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.011412851056909812e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.035615527438631389e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.059507519162121492e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.083081658629862831e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.106330873600015252e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.129248189308087680e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.151826730559367684e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.174059723791479826e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.195940499106454613e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.217462492271697450e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.238619246689258713e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.259404415332813221e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.279811762651767992e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.299835166441927203e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.319468619682153898e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.338706232336475788e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.357542233121096897e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.375970971235781493e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.393986918059095359e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.411584668806991516e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.428758944154245647e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.445504591818253415e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.461816588104715819e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.477690039414746748e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.493120183712953297e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.508102391956045896e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.522632169481551667e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.536705157356212936e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.550317133683667414e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.563464014871016827e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.576141856853904955e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.588346856279736929e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.600075351648684974e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.611323824412138395e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.622088900028268110e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.632367348974389287e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.642156087715818336e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.651452179630932493e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.660252835892157330e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.668555416302614613e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.676357430088181166e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.683656536644721147e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.690450546240267693e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.696737420671942331e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.702515273877415192e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.707782372500724843e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.712537136412284333e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.716778139182920215e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.720504108511801133e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.723713926608128499e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.726406630526473585e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.728581412455660660e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.730237619961110918e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.731374756180573016e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.731992479973180954e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.732090606021796875e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.731669104888606148e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.730728103023948972e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.729267882728384498e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.727288882068001463e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.724791694742998205e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.721777069909572022e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.718245911955172955e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.714199280227187261e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.709638388715133406e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.704564605686464951e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.698979453276090679e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.692884607029733646e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.686281895401267716e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.679173299204181236e+00,0.000000000000000000e+00
